"sub","item","item_type","study_pos","ON_resp","ON_RT","RK_resp","accuracy"
29,"HEAD","word",23,"new",8.15040516853,"N",FALSE
30,"YAIL","nonword",NA,"old",14.3501620293,"R",FALSE
30,"FACT","word",29,"old",3.10891389847,"R",TRUE
30,"DATE","word",NA,"old",8.87588119507,"K",FALSE
30,"KEPH","nonword",23,"old",17.4047977924,"R",TRUE
30,"HOAB","nonword",7,"new",1.36998796463,"N",FALSE
30,"KLIB","nonword",NA,"old",1.13172411919,"K",FALSE
30,"SNUZ","nonword",4,"old",2.08874416351,"R",TRUE
30,"REST","word",30,"old",1.47553610802,"R",TRUE
30,"BEEF","word",NA,"old",1.17295312881,"R",FALSE
30,"SOAP","word",NA,"old",2.64638900757,"R",FALSE
30,"HOLD","word",NA,"new",1.12317013741,"N",TRUE
30,"JOSP","nonword",NA,"old",2.1270699501,"R",FALSE
30,"RETE","nonword",13,"new",1.82212805748,"N",FALSE
30,"WANT","word",19,"new",1.69362711906,"N",FALSE
30,"COLV","nonword",NA,"old",1.37507891655,"R",FALSE
30,"GIRL","word",34,"new",2.95012497902,"N",FALSE
30,"SEAT","word",1,"old",1.23546290398,"R",TRUE
30,"FACE","word",NA,"old",2.51285219193,"R",FALSE
30,"WUIL","nonword",15,"old",1.18795204163,"R",TRUE
30,"WORK","word",NA,"new",1.33904719353,"N",TRUE
30,"WONC","nonword",60,"old",6.3730661869,"R",TRUE
30,"PLOK","nonword",32,"old",2.12881994247,"R",TRUE
30,"CWEB","nonword",NA,"new",1.95381593704,"N",TRUE
30,"TASP","nonword",2,"old",1.02333498001,"R",TRUE
30,"DAPT","nonword",NA,"new",0.988801956177,"N",TRUE
30,"CWUL","nonword",52,"new",1.30030894279,"N",FALSE
30,"TRUV","nonword",53,"old",0.89213013649,"R",TRUE
30,"CHUR","nonword",NA,"new",1.16345214844,"N",TRUE
30,"UFTS","nonword",18,"new",1.30299091339,"N",FALSE
30,"TIME","word",NA,"old",1.88671588898,"K",FALSE
30,"TALK","word",NA,"new",2.45135211945,"N",TRUE
30,"SKIN","word",NA,"old",4.84508895874,"K",FALSE
30,"BATH","word",NA,"old",1.76107001305,"K",FALSE
30,"HALF","word",17,"old",0.772248983383,"R",TRUE
30,"SOTE","nonword",45,"old",1.57594490051,"R",TRUE
30,"JALT","nonword",NA,"old",1.29900407791,"R",FALSE
30,"SOFT","word",NA,"old",1.19237995148,"R",FALSE
30,"MYDE","nonword",38,"old",1.22780203819,"R",TRUE
30,"SEFS","nonword",47,"new",1.12894582748,"N",FALSE
30,"HESP","nonword",NA,"old",1.29263687134,"R",FALSE
30,"BIRD","word",40,"old",4.21203899384,"K",TRUE
30,"NOTE","word",28,"old",0.854349136353,"R",TRUE
30,"BLUE","word",NA,"old",1.8076210022,"K",FALSE
30,"DAUV","nonword",11,"old",1.14466905594,"R",TRUE
30,"DOYS","nonword",NA,"new",1.80978417397,"N",TRUE
30,"HALL","word",5,"new",1.21905708313,"N",FALSE
30,"ZEAM","nonword",NA,"old",1.34117102623,"R",FALSE
30,"GWIC","nonword",42,"old",0.96617603302,"R",TRUE
30,"HAND","word",10,"new",4.16543388367,"N",FALSE
30,"DWEK","nonword",41,"old",1.12837696075,"R",TRUE
30,"NAUC","nonword",NA,"old",1.05966591835,"R",FALSE
30,"ZUNK","nonword",NA,"new",1.41273403168,"N",TRUE
30,"LOOK","word",55,"old",1.68651795387,"K",TRUE
30,"BOOK","word",NA,"old",1.31363582611,"K",FALSE
30,"PAGE","word",58,"old",1.08894610405,"K",TRUE
30,"ROAD","word",NA,"old",0.922302007675,"K",FALSE
30,"KNEE","word",NA,"old",0.971768856049,"R",FALSE
30,"WONS","nonword",9,"old",1.02880096436,"R",TRUE
30,"ZELF","nonword",NA,"old",0.904017925262,"R",FALSE
30,"DENC","nonword",21,"old",1.10148382187,"R",TRUE
30,"FEET","word",57,"old",1.63683795929,"K",TRUE
30,"DOOR","word",25,"old",1.22006583214,"K",TRUE
30,"SONG","word",59,"old",0.839384078979,"K",TRUE
30,"WASH","word",NA,"old",1.5867497921,"R",FALSE
30,"NOGE","nonword",NA,"old",1.17199897766,"R",FALSE
30,"GOOD","word",NA,"old",1.01735591888,"K",FALSE
30,"CLOF","nonword",NA,"new",1.07820701599,"N",TRUE
30,"HEAD","word",NA,"old",0.91611790657,"K",FALSE
30,"VEUL","nonword",37,"old",0.963251113892,"R",TRUE
30,"CAKE","word",56,"old",2.16653990746,"R",TRUE
30,"ZARC","nonword",NA,"old",0.727640151978,"R",FALSE
30,"WALK","word",NA,"old",2.12501096725,"K",FALSE
30,"LATT","nonword",NA,"new",1.73790502548,"N",TRUE
30,"GATE","word",20,"old",1.59550404549,"R",TRUE
30,"RAIN","word",NA,"old",1.14061307907,"K",FALSE
30,"MAKE","word",24,"old",3.218075037,"K",TRUE
30,"HELP","word",NA,"old",1.20692801476,"K",FALSE
30,"NALN","nonword",NA,"new",1.22182106972,"N",TRUE
30,"WIND","word",36,"old",0.749693155289,"R",TRUE
30,"ROOM","word",NA,"old",1.14906191826,"K",FALSE
30,"WONE","nonword",NA,"new",1.49209713936,"N",TRUE
30,"KISS","word",NA,"old",0.781890869141,"K",FALSE
30,"HAVE","word",8,"old",1.26324892044,"R",TRUE
30,"CASH","word",NA,"old",1.23103499413,"R",FALSE
30,"COLD","word",NA,"old",1.11989283562,"R",FALSE
30,"YEAR","word",39,"old",1.05319905281,"K",TRUE
30,"HOME","word",31,"old",0.878561019897,"K",TRUE
30,"RILM","nonword",NA,"new",1.99987697601,"N",TRUE
30,"YOGG","nonword",12,"old",1.01926994324,"R",TRUE
30,"LORT","nonword",NA,"new",1.32637190819,"N",TRUE
30,"HEWF","nonword",22,"old",1.13814496994,"R",TRUE
30,"DUFE","nonword",NA,"new",1.33923006058,"N",TRUE
30,"LODD","nonword",26,"old",2.03696680069,"R",TRUE
30,"SALT","word",27,"old",1.14610505104,"K",TRUE
30,"VABB","nonword",14,"new",1.36902403831,"N",FALSE
30,"FOSK","nonword",NA,"old",1.33277893066,"R",FALSE
30,"CHIE","nonword",33,"new",1.1737408638,"N",FALSE
30,"NARN","nonword",43,"new",1.23956513405,"N",FALSE
30,"WARM","word",16,"old",1.07704401016,"R",TRUE
30,"MENC","nonword",NA,"new",1.42023992538,"N",TRUE
30,"TUCE","nonword",46,"old",1.30808186531,"R",TRUE
30,"SIME","nonword",35,"new",1.17105817795,"N",FALSE
30,"SHOP","word",NA,"old",1.07690095901,"R",FALSE
30,"LIFE","word",NA,"old",0.894078016281,"K",FALSE
30,"SNOW","word",51,"old",1.13152003288,"K",TRUE
30,"SPIZ","nonword",NA,"new",1.45462203026,"N",TRUE
30,"GWUZ","nonword",NA,"old",1.16834402084,"R",FALSE
30,"LEFT","word",NA,"old",0.929718971252,"K",FALSE
30,"LINE","word",48,"old",1.16696691513,"R",TRUE
30,"MIND","word",50,"old",1.61034703255,"K",TRUE
30,"LIKE","word",NA,"old",1.0394089222,"K",FALSE
30,"JAUK","nonword",49,"new",2.04660797119,"N",FALSE
30,"TREE","word",3,"old",1.28209495544,"R",TRUE
30,"SWAZ","nonword",6,"old",1.38336205482,"R",TRUE
30,"ABST","nonword",NA,"new",1.13640999794,"N",TRUE
30,"SELF","word",54,"old",1.08218598366,"R",TRUE
30,"ZYSE","nonword",NA,"new",1.06737995148,"N",TRUE
30,"CALL","word",44,"old",1.12327098846,"R",TRUE
30,"FOMB","nonword",NA,"new",1.20031094551,"N",TRUE
30,"COAT","word",NA,"old",1.22815799713,"R",FALSE
31,"JAUK","nonword",NA,"old",6.95142102242,"R",FALSE
31,"TRUV","nonword",8,"old",2.48036313057,"K",TRUE
31,"HEAD","word",56,"old",1.5311870575,"K",TRUE
31,"SOAP","word",35,"old",1.53237605095,"K",TRUE
31,"HAVE","word",43,"old",1.65741086006,"K",TRUE
31,"NAUC","nonword",12,"old",2.25668096542,"K",TRUE
31,"MYDE","nonword",50,"new",2.01948904991,"N",FALSE
31,"WORK","word",NA,"old",1.78093385696,"K",FALSE
31,"SOTE","nonword",NA,"new",1.16371297836,"N",TRUE
31,"CASH","word",24,"new",1.30328893661,"N",FALSE
31,"SHOP","word",4,"old",1.71903204918,"R",TRUE
31,"WIND","word",31,"old",2.02980780602,"K",TRUE
31,"BOOK","word",NA,"old",1.17285704613,"K",FALSE
31,"FACE","word",NA,"new",1.11595892906,"N",TRUE
31,"LIFE","word",60,"old",0.969779968262,"K",TRUE
31,"MIND","word",6,"old",7.42332792282,"K",TRUE
31,"COLD","word",NA,"new",2.9966199398,"N",TRUE
31,"RETE","nonword",48,"new",0.929713010788,"N",FALSE
31,"SPIZ","nonword",NA,"new",0.779345989227,"N",TRUE
31,"DAPT","nonword",NA,"new",0.996990919113,"N",TRUE
31,"HESP","nonword",27,"old",1.30679607391,"K",TRUE
31,"WONC","nonword",54,"new",4.00199890137,"N",FALSE
31,"JOSP","nonword",NA,"new",1.09282398224,"N",TRUE
31,"KNEE","word",NA,"new",0.87822508812,"N",TRUE
31,"CWUL","nonword",NA,"old",1.24422883987,"K",FALSE
31,"ROAD","word",36,"old",1.3193359375,"K",TRUE
31,"ZELF","nonword",NA,"old",0.730713129044,"K",FALSE
31,"LEFT","word",NA,"old",1.15997314453,"K",FALSE
31,"BLUE","word",NA,"new",1.05928182602,"N",TRUE
31,"HOAB","nonword",29,"old",0.956986904144,"K",TRUE
31,"LATT","nonword",NA,"new",0.926280975342,"N",TRUE
31,"CALL","word",NA,"old",0.8101541996,"K",FALSE
31,"RILM","nonword",2,"new",0.767171859741,"N",FALSE
31,"SIME","nonword",33,"old",1.03503298759,"K",TRUE
31,"WONE","nonword",NA,"old",1.04656386375,"K",FALSE
31,"SALT","word",34,"old",2.95620799065,"K",TRUE
31,"LORT","nonword",NA,"old",0.994777917862,"K",FALSE
31,"NALN","nonword",52,"old",0.804152011871,"K",TRUE
31,"KEPH","nonword",21,"old",1.17160797119,"K",TRUE
31,"HALF","word",57,"old",0.71882891655,"K",TRUE
31,"SOFT","word",NA,"new",1.21209907532,"N",TRUE
31,"DWEK","nonword",15,"new",1.1736907959,"N",FALSE
31,"SKIN","word",9,"old",0.775719165802,"K",TRUE
31,"TASP","nonword",NA,"old",1.33699989319,"R",FALSE
31,"TIME","word",NA,"old",1.14220499992,"R",FALSE
31,"BEEF","word",37,"old",0.841413021088,"K",TRUE
31,"WUIL","nonword",NA,"new",0.994743108749,"N",TRUE
31,"WALK","word",NA,"old",1.36071300507,"K",FALSE
31,"FEET","word",46,"old",0.749805212021,"K",TRUE
31,"NOTE","word",42,"new",0.905021905899,"N",FALSE
31,"MENC","nonword",59,"old",1.20888090134,"R",TRUE
31,"BATH","word",NA,"old",1.05215597153,"R",FALSE
31,"WARM","word",16,"new",1.36327290535,"N",FALSE
31,"TUCE","nonword",30,"old",0.935045957565,"K",TRUE
31,"HOME","word",NA,"new",1.45216202736,"N",TRUE
31,"SNUZ","nonword",NA,"old",1.06191205978,"K",FALSE
31,"TALK","word",1,"new",3.02114701271,"N",FALSE
31,"LOOK","word",NA,"new",1.31607699394,"N",TRUE
31,"WANT","word",NA,"old",0.977777004242,"K",FALSE
31,"CHUR","nonword",13,"old",0.931209087372,"K",TRUE
31,"WASH","word",NA,"new",0.966513156891,"N",TRUE
31,"GWIC","nonword",NA,"new",1.18612384796,"N",TRUE
31,"GOOD","word",58,"new",0.993630886078,"N",FALSE
31,"JALT","nonword",23,"old",1.03149104118,"K",TRUE
31,"NARN","nonword",NA,"old",0.874897003174,"K",FALSE
31,"MAKE","word",22,"new",3.22013711929,"N",FALSE
31,"RAIN","word",20,"old",0.995144844055,"K",TRUE
31,"GATE","word",NA,"new",3.24024701118,"N",TRUE
31,"DOYS","nonword",53,"new",1.1075220108,"N",FALSE
31,"DENC","nonword",NA,"new",0.867058038712,"N",TRUE
31,"TREE","word",NA,"old",1.14679288864,"K",FALSE
31,"SEAT","word",40,"new",1.01196312904,"N",FALSE
31,"SEFS","nonword",39,"new",1.18164515495,"N",FALSE
31,"FACT","word",7,"old",0.86146402359,"K",TRUE
31,"DAUV","nonword",55,"old",1.44687986374,"K",TRUE
31,"FOMB","nonword",NA,"old",1.18613696098,"K",FALSE
31,"PAGE","word",NA,"new",0.843177080154,"N",TRUE
31,"CHIE","nonword",NA,"new",0.798939943314,"N",TRUE
31,"SNOW","word",19,"old",0.756800889969,"K",TRUE
31,"ZYSE","nonword",28,"new",0.864147901535,"N",FALSE
31,"CAKE","word",NA,"old",0.767894029617,"K",FALSE
31,"REST","word",NA,"new",0.787100076675,"N",TRUE
31,"CWEB","nonword",NA,"old",0.826904058456,"K",FALSE
31,"SONG","word",NA,"new",10.6466910839,"N",TRUE
31,"DATE","word",NA,"old",0.839631080627,"K",FALSE
31,"ROOM","word",38,"old",1.18099498749,"K",TRUE
31,"LINE","word",51,"old",2.00443601608,"K",TRUE
31,"FOSK","nonword",NA,"old",1.24352407455,"R",FALSE
31,"NOGE","nonword",NA,"old",1.44868397713,"K",FALSE
31,"DUFE","nonword",NA,"new",0.795886993408,"N",TRUE
31,"KLIB","nonword",NA,"new",0.961562156677,"N",TRUE
31,"WONS","nonword",32,"old",0.72532582283,"K",TRUE
31,"CLOF","nonword",44,"new",1.20657300949,"N",FALSE
31,"ABST","nonword",11,"new",1.66628503799,"N",FALSE
31,"HEWF","nonword",5,"new",0.745620012283,"N",FALSE
31,"ZUNK","nonword",NA,"old",0.87350487709,"K",FALSE
31,"YAIL","nonword",25,"old",1.26693797112,"K",TRUE
31,"ZARC","nonword",45,"old",0.87418794632,"K",TRUE
31,"KISS","word",NA,"new",0.835474014282,"N",TRUE
31,"DOOR","word",NA,"new",1.36919188499,"N",TRUE
31,"SELF","word",10,"old",0.812884807587,"K",TRUE
31,"HALL","word",NA,"new",0.924048185349,"N",TRUE
31,"YEAR","word",17,"old",0.751861095428,"K",TRUE
31,"LIKE","word",NA,"old",1.40531086922,"K",FALSE
31,"UFTS","nonword",NA,"new",2.3763821125,"N",TRUE
31,"PLOK","nonword",18,"new",1.40963506699,"N",FALSE
31,"COAT","word",NA,"new",13.6196660995,"N",TRUE
31,"VEUL","nonword",NA,"new",0.825575113297,"N",TRUE
31,"HAND","word",3,"old",0.865396976471,"R",TRUE
31,"COLV","nonword",NA,"new",1.8044500351,"N",TRUE
31,"VABB","nonword",NA,"new",0.975769042969,"N",TRUE
31,"HOLD","word",14,"new",1.00959801674,"N",FALSE
31,"LODD","nonword",49,"new",0.93107509613,"N",FALSE
31,"ZEAM","nonword",47,"new",0.78075504303,"N",FALSE
31,"YOGG","nonword",NA,"new",1.51645994186,"N",TRUE
31,"BIRD","word",41,"old",1.49825692177,"R",TRUE
31,"HELP","word",NA,"new",0.867097854614,"N",TRUE
31,"SWAZ","nonword",NA,"new",1.05083012581,"N",TRUE
31,"GWUZ","nonword",26,"old",0.868579149246,"K",TRUE
31,"GIRL","word",NA,"new",0.77773809433,"N",TRUE
32,"ROAD","word",NA,"old",13.4314551353,"R",FALSE
32,"CWEB","nonword",NA,"old",3.37586808205,"R",FALSE
32,"SOTE","nonword",32,"new",3.18199014664,"N",FALSE
32,"GWIC","nonword",NA,"old",2.59713602066,"R",FALSE
32,"CLOF","nonword",NA,"new",1.42177295685,"N",TRUE
32,"CASH","word",NA,"old",1.65347099304,"R",FALSE
32,"BOOK","word",NA,"old",3.30678105354,"K",FALSE
32,"SONG","word",NA,"new",1.21991682053,"N",TRUE
32,"BEEF","word",NA,"new",1.67547917366,"N",TRUE
32,"REST","word",NA,"new",1.16090703011,"N",TRUE
32,"VEUL","nonword",4,"old",1.34078502655,"K",TRUE
32,"NOTE","word",28,"old",1.1499171257,"R",TRUE
32,"DOYS","nonword",55,"new",2.81101989746,"N",FALSE
32,"ROOM","word",NA,"old",0.908185005188,"R",FALSE
32,"FEET","word",26,"old",1.57540416718,"R",TRUE
32,"WORK","word",29,"old",0.776595115662,"R",TRUE
32,"SKIN","word",NA,"new",1.43367695808,"N",TRUE
32,"HOLD","word",NA,"old",1.15932822227,"R",FALSE
32,"LODD","nonword",49,"new",1.41037297249,"N",FALSE
32,"SNUZ","nonword",36,"old",1.41215705872,"R",TRUE
32,"DAPT","nonword",NA,"old",0.931355953217,"R",FALSE
32,"JOSP","nonword",NA,"old",1.14869999886,"R",FALSE
32,"CHUR","nonword",NA,"new",0.999851942062,"N",TRUE
32,"WARM","word",11,"old",1.59557294846,"R",TRUE
32,"NALN","nonword",NA,"new",2.51683616638,"N",TRUE
32,"ZYSE","nonword",38,"old",1.04227685928,"R",TRUE
32,"MAKE","word",NA,"new",1.13133907318,"N",TRUE
32,"WONS","nonword",NA,"old",1.3411090374,"R",FALSE
32,"LORT","nonword",35,"new",1.31610107422,"N",FALSE
32,"WALK","word",21,"old",0.937823057175,"R",TRUE
32,"YOGG","nonword",NA,"new",2.44299817085,"N",TRUE
32,"NARN","nonword",NA,"old",0.95069694519,"R",FALSE
32,"DENC","nonword",1,"old",0.93786406517,"R",TRUE
32,"YAIL","nonword",48,"old",0.949270009995,"R",TRUE
32,"PAGE","word",NA,"new",1.06232118607,"N",TRUE
32,"LEFT","word",20,"old",1.0700969696,"R",TRUE
32,"HEAD","word",37,"old",0.797537088394,"R",TRUE
32,"DUFE","nonword",NA,"new",0.980654001236,"N",TRUE
32,"NAUC","nonword",30,"old",0.788470983505,"R",TRUE
32,"KEPH","nonword",50,"old",0.800045967102,"K",TRUE
32,"MENC","nonword",57,"old",0.85936498642,"K",TRUE
32,"COLD","word",NA,"new",0.732382774353,"N",TRUE
32,"SALT","word",33,"old",0.846362113953,"R",TRUE
32,"GWUZ","nonword",45,"old",1.3358309269,"R",TRUE
32,"SEFS","nonword",NA,"new",0.944819927216,"N",TRUE
32,"CAKE","word",5,"old",1.02468204498,"R",TRUE
32,"GOOD","word",52,"old",1.01210808754,"R",TRUE
32,"GIRL","word",NA,"new",3.57128810883,"N",TRUE
32,"SHOP","word",53,"new",1.14816904068,"N",FALSE
32,"WONE","nonword",47,"old",0.755891084671,"R",TRUE
32,"ZARC","nonword",NA,"new",1.25518608093,"N",TRUE
32,"SPIZ","nonword",NA,"old",0.768979072571,"R",FALSE
32,"ZELF","nonword",NA,"old",0.972477197647,"R",FALSE
32,"SIME","nonword",2,"old",0.809782028198,"R",TRUE
32,"BLUE","word",NA,"old",0.693208932877,"R",FALSE
32,"MYDE","nonword",NA,"new",1.05252599716,"N",TRUE
32,"HEWF","nonword",NA,"old",1.1182911396,"R",FALSE
32,"DATE","word",NA,"old",1.09765505791,"R",FALSE
32,"LIFE","word",25,"new",1.0048391819,"N",FALSE
32,"DOOR","word",NA,"old",0.744556903839,"R",FALSE
32,"LIKE","word",NA,"old",0.632122039795,"R",FALSE
32,"WONC","nonword",58,"old",1.05172204971,"R",TRUE
32,"WIND","word",NA,"old",0.830940008163,"R",FALSE
32,"WANT","word",42,"old",1.83450198174,"K",TRUE
32,"NOGE","nonword",3,"old",1.04953789711,"K",TRUE
32,"TALK","word",46,"old",1.79698109627,"K",TRUE
32,"TRUV","nonword",13,"old",1.14195299149,"R",TRUE
32,"VABB","nonword",NA,"new",1.36315989494,"N",TRUE
32,"BATH","word",19,"old",0.774832010269,"K",TRUE
32,"DWEK","nonword",43,"old",0.922289133072,"K",TRUE
32,"PLOK","nonword",16,"new",0.957422971725,"N",FALSE
32,"KNEE","word",8,"old",0.723202943802,"R",TRUE
32,"GATE","word",60,"old",0.748651027679,"R",TRUE
32,"ZEAM","nonword",NA,"new",1.00987291336,"N",TRUE
32,"DAUV","nonword",6,"old",1.07553696632,"R",TRUE
32,"KISS","word",44,"old",0.900995016098,"R",TRUE
32,"RILM","nonword",NA,"new",1.0681579113,"N",TRUE
32,"SOFT","word",18,"old",0.835951089859,"K",TRUE
32,"JAUK","nonword",24,"old",1.3152821064,"K",TRUE
32,"TIME","word",12,"new",0.968422889709,"N",FALSE
32,"CHIE","nonword",NA,"new",2.5322329998,"N",TRUE
32,"KLIB","nonword",NA,"old",0.757565975189,"R",FALSE
32,"HESP","nonword",NA,"old",0.735008955002,"R",FALSE
32,"YEAR","word",59,"old",1.78043913841,"K",TRUE
32,"MIND","word",NA,"old",2.56364011765,"R",FALSE
32,"HOME","word",NA,"old",1.34059095383,"K",FALSE
32,"HALL","word",NA,"new",1.16158390045,"N",TRUE
32,"HALF","word",NA,"old",0.901300907135,"K",FALSE
32,"TREE","word",NA,"old",1.30891489983,"R",FALSE
32,"RETE","nonword",22,"old",0.905965089798,"R",TRUE
32,"SNOW","word",10,"old",2.25948905945,"R",TRUE
32,"RAIN","word",NA,"old",0.984513044357,"R",FALSE
32,"COLV","nonword",23,"old",1.29186701775,"K",TRUE
32,"SEAT","word",NA,"new",1.60089612007,"N",TRUE
32,"CALL","word",39,"old",1.50069499016,"K",TRUE
32,"FACT","word",17,"new",1.29152703285,"N",FALSE
32,"FACE","word",54,"old",1.14916300774,"R",TRUE
32,"LINE","word",15,"old",6.87863016129,"R",TRUE
32,"HOAB","nonword",14,"old",1.46824002266,"R",TRUE
32,"TUCE","nonword",NA,"new",1.00325107574,"N",TRUE
32,"ABST","nonword",27,"new",0.838715076447,"N",FALSE
32,"BIRD","word",34,"old",0.764596939087,"K",TRUE
32,"TASP","nonword",NA,"old",0.813965797424,"R",FALSE
32,"COAT","word",NA,"old",0.719430923462,"R",FALSE
32,"HAVE","word",56,"old",1.53688287735,"R",TRUE
32,"SELF","word",NA,"old",1.54016089439,"R",FALSE
32,"HELP","word",41,"old",0.917198896408,"R",TRUE
32,"UFTS","nonword",31,"new",1.88436293602,"N",FALSE
32,"ZUNK","nonword",NA,"new",0.78376698494,"N",TRUE
32,"SWAZ","nonword",NA,"old",0.815528154373,"R",FALSE
32,"LOOK","word",NA,"old",0.853044033051,"K",FALSE
32,"CWUL","nonword",9,"old",2.86848402023,"K",TRUE
32,"SOAP","word",40,"old",1.02529191971,"R",TRUE
32,"FOSK","nonword",NA,"new",0.834357023239,"N",TRUE
32,"HAND","word",NA,"old",0.832020998001,"K",FALSE
32,"WASH","word",NA,"old",0.743464946747,"R",FALSE
32,"LATT","nonword",NA,"new",1.04471111298,"N",TRUE
32,"WUIL","nonword",7,"new",1.12031984329,"N",FALSE
32,"FOMB","nonword",NA,"new",2.71582794189,"N",TRUE
32,"JALT","nonword",51,"old",1.57733416557,"K",TRUE
33,"WUIL","nonword",10,"old",3.82647490501,"K",TRUE
33,"WALK","word",43,"old",4.52239608765,"K",TRUE
33,"SIME","nonword",NA,"new",2.79861903191,"N",TRUE
33,"CAKE","word",25,"old",2.18799710274,"K",TRUE
33,"LIKE","word",40,"old",1.70060396194,"K",TRUE
33,"LODD","nonword",NA,"new",2.48360896111,"N",TRUE
33,"NOTE","word",NA,"new",1.5587348938,"N",TRUE
33,"KLIB","nonword",NA,"old",2.10850095749,"R",FALSE
33,"BATH","word",NA,"new",1.72522187233,"N",TRUE
33,"DAPT","nonword",56,"old",1.62481307983,"K",TRUE
33,"RETE","nonword",NA,"new",1.64367413521,"N",TRUE
33,"WORK","word",NA,"old",1.43142604828,"K",FALSE
33,"WARM","word",44,"old",1.24465799332,"K",TRUE
33,"RILM","nonword",13,"old",3.60992407799,"K",TRUE
33,"FACE","word",47,"old",1.70839715004,"K",TRUE
33,"FEET","word",24,"old",1.15554308891,"K",TRUE
33,"TUCE","nonword",NA,"new",1.15675282478,"N",TRUE
33,"HOME","word",38,"old",1.21039485931,"R",TRUE
33,"DWEK","nonword",NA,"new",1.73340702057,"N",TRUE
33,"MIND","word",NA,"new",1.38544297218,"N",TRUE
33,"NALN","nonword",NA,"old",1.56666398048,"R",FALSE
33,"UFTS","nonword",37,"old",1.6117579937,"K",TRUE
33,"TASP","nonword",NA,"new",1.09080410004,"N",TRUE
33,"NAUC","nonword",NA,"old",1.34049391747,"K",FALSE
33,"BLUE","word",16,"old",1.12768006325,"K",TRUE
33,"KEPH","nonword",11,"new",0.996865987778,"N",FALSE
33,"TRUV","nonword",NA,"new",1.17045092583,"N",TRUE
33,"WIND","word",46,"old",1.05214595795,"R",TRUE
33,"DOOR","word",NA,"old",1.00751185417,"K",FALSE
33,"CHIE","nonword",NA,"new",1.80463004112,"N",TRUE
33,"CHUR","nonword",41,"old",1.00822806358,"K",TRUE
33,"GWUZ","nonword",7,"old",1.36368489265,"K",TRUE
33,"HESP","nonword",22,"old",1.12485408783,"K",TRUE
33,"WANT","word",NA,"new",1.07398915291,"N",TRUE
33,"NARN","nonword",NA,"old",1.03168487549,"R",FALSE
33,"REST","word",NA,"new",1.04290604591,"N",TRUE
33,"FACT","word",18,"old",0.934741973877,"K",TRUE
33,"ABST","nonword",52,"new",1.05588507652,"N",FALSE
33,"HOLD","word",1,"old",0.857699871063,"R",TRUE
33,"LINE","word",17,"old",1.02511096001,"K",TRUE
33,"BOOK","word",NA,"old",1.00439691544,"K",FALSE
33,"SHOP","word",NA,"new",1.00544404984,"N",TRUE
33,"KISS","word",27,"old",1.20128202438,"K",TRUE
33,"DUFE","nonword",NA,"new",1.41639685631,"N",TRUE
33,"WONE","nonword",42,"old",1.06613206863,"K",TRUE
33,"HEWF","nonword",14,"old",1.21343803406,"K",TRUE
33,"SKIN","word",NA,"old",1.09673500061,"R",FALSE
33,"SEAT","word",NA,"new",0.953705072403,"N",TRUE
33,"GWIC","nonword",NA,"new",1.44739484787,"N",TRUE
33,"SONG","word",3,"new",1.52285313606,"N",FALSE
33,"ZEAM","nonword",NA,"new",1.12638902664,"N",TRUE
33,"LATT","nonword",55,"old",0.970175027847,"R",TRUE
33,"PLOK","nonword",NA,"new",1.10130310059,"N",TRUE
33,"LIFE","word",NA,"old",1.09313392639,"K",FALSE
33,"ROOM","word",5,"old",0.896431922913,"K",TRUE
33,"SWAZ","nonword",58,"new",0.935584783554,"N",FALSE
33,"VABB","nonword",15,"old",0.937433004379,"K",TRUE
33,"ZELF","nonword",NA,"old",1.34468197823,"R",FALSE
33,"DENC","nonword",23,"old",2.1199669838,"K",TRUE
33,"CWEB","nonword",NA,"old",2.01708102226,"K",FALSE
33,"HALL","word",2,"old",0.844147920609,"K",TRUE
33,"JAUK","nonword",34,"old",1.63554906845,"K",TRUE
33,"COLD","word",NA,"new",1.01260185242,"N",TRUE
33,"PAGE","word",NA,"new",1.12600779533,"N",TRUE
33,"COLV","nonword",NA,"new",0.905694007874,"N",TRUE
33,"BIRD","word",NA,"new",1.41728901863,"N",TRUE
33,"WONS","nonword",NA,"new",1.47482085228,"N",TRUE
33,"HAND","word",NA,"old",0.808458089828,"K",FALSE
33,"CWUL","nonword",NA,"new",1.07371807098,"N",TRUE
33,"CALL","word",NA,"new",1.03932285309,"N",TRUE
33,"SNUZ","nonword",NA,"new",1.10095691681,"N",TRUE
33,"NOGE","nonword",NA,"new",1.04448103905,"N",TRUE
33,"KNEE","word",NA,"new",1.08018302917,"N",TRUE
33,"ZYSE","nonword",NA,"new",1.1157169342,"N",TRUE
33,"HALF","word",NA,"old",0.937518119812,"K",FALSE
